#1
double DHWCalc(3927, 5)
#time_in_s	1_Q_flow_	2_m_flow_	3_T_set_	4_T_set_
22061940.0	0.0	0.0	40	40
22091400.0	16945.2	0.135	40	40
22091460.0	0.0	0.0	40	40
22094760.0	18828.0	0.15	40	40
22094820.0	0.0	0.0	40	40
22098300.0	20083.2	0.16	40	40
22098360.0	0.0	0.0	40	40
22107180.0	24685.6	0.19666666666666666	40	40
22107240.0	0.0	0.0	40	40
22108800.0	8786.400000000001	0.07	40	40
22108860.0	0.0	0.0	40	40
22143840.0	16526.8	0.13166666666666665	40	40
22143900.0	0.0	0.0	40	40
22157160.0	13598.000000000002	0.10833333333333334	40	40
22157220.0	0.0	0.0	40	40
22180080.0	21338.4	0.17	40	40
22180140.0	0.0	0.0	40	40
22191840.0	19037.2	0.15166666666666667	40	40
22191900.0	0.0	0.0	40	40
22192740.0	19455.6	0.155	40	40
22192800.0	0.0	0.0	40	40
22196460.0	11715.2	0.09333333333333334	40	40
22196520.0	0.0	0.0	40	40
22196640.0	12970.4	0.10333333333333333	40	40
22196700.0	0.0	0.0	40	40
22196820.0	16945.2	0.135	40	40
22196880.0	0.0	0.0	40	40
22233120.0	16317.600000000002	0.13	40	40
22233180.0	20710.8	0.165	40	40
22233240.0	0.0	0.0	40	40
22234320.0	13807.2	0.11	40	40
22234380.0	0.0	0.0	40	40
22235100.0	13179.6	0.105	40	40
22235160.0	0.0	0.0	40	40
22239780.0	15480.8	0.12333333333333334	40	40
22239840.0	0.0	0.0	40	40
22260600.0	15062.4	0.12	40	40
22260660.0	0.0	0.0	40	40
22264440.0	12970.4	0.10333333333333333	40	40
22264500.0	0.0	0.0	40	40
22283520.0	21129.2	0.16833333333333333	40	40
22283580.0	0.0	0.0	40	40
22317300.0	17782.0	0.14166666666666666	40	40
22317360.0	0.0	0.0	40	40
22321500.0	23848.800000000003	0.19	40	40
22321560.0	0.0	0.0	40	40
22322100.0	17572.800000000003	0.14	40	40
22322160.0	0.0	0.0	40	40
22323540.0	13388.800000000001	0.10666666666666667	40	40
22323600.0	0.0	0.0	40	40
22326900.0	11924.400000000001	0.095	40	40
22326960.0	0.0	0.0	40	40
22369260.0	16736.0	0.13333333333333333	40	40
22369320.0	0.0	0.0	40	40
22402080.0	24267.2	0.19333333333333333	40	40
22402140.0	0.0	0.0	40	40
22443600.0	19455.6	0.155	40	40
22443660.0	0.0	0.0	40	40
22449720.0	20292.399999999998	0.16166666666666665	40	40
22449780.0	0.0	0.0	40	40
22488720.0	13179.6	0.105	40	40
22488780.0	0.0	0.0	40	40
22491900.0	17782.0	0.14166666666666666	40	40
22491960.0	0.0	0.0	40	40
22538520.0	18200.399999999998	0.145	40	40
22538580.0	0.0	0.0	40	40
22540260.0	14853.2	0.11833333333333333	40	40
22540320.0	0.0	0.0	40	40
22574220.0	19873.999999999996	0.15833333333333333	40	40
22574280.0	0.0	0.0	40	40
22598400.0	10250.8	0.08166666666666667	40	40
22598460.0	0.0	0.0	40	40
22602480.0	18409.6	0.14666666666666667	40	40
22602540.0	0.0	0.0	40	40
22620420.0	15062.4	0.12	40	40
22620480.0	0.0	0.0	40	40
22661280.0	21129.2	0.16833333333333333	40	40
22661340.0	0.0	0.0	40	40
22663740.0	13598.000000000002	0.10833333333333334	40	40
22663800.0	0.0	0.0	40	40
22691820.0	15480.8	0.12333333333333334	40	40
22691880.0	0.0	0.0	40	40
22705800.0	10459.999999999998	0.08333333333333333	40	40
22705860.0	0.0	0.0	40	40
22748280.0	8577.199999999999	0.06833333333333333	40	40
22748340.0	0.0	0.0	40	40
22781160.0	22593.6	0.18	40	40
22781220.0	0.0	0.0	40	40
22792440.0	12761.2	0.10166666666666667	40	40
22792500.0	0.0	0.0	40	40
22800960.0	22802.8	0.18166666666666667	40	40
22801020.0	0.0	0.0	40	40
22840380.0	16108.399999999998	0.12833333333333333	40	40
22840440.0	0.0	0.0	40	40
22844760.0	16108.399999999998	0.12833333333333333	40	40
22844820.0	0.0	0.0	40	40
22854900.0	14225.6	0.11333333333333333	40	40
22854960.0	0.0	0.0	40	40
22861320.0	21338.4	0.17	40	40
22861380.0	0.0	0.0	40	40
22863720.0	16526.8	0.13166666666666665	40	40
22863780.0	0.0	0.0	40	40
22867980.0	11087.599999999999	0.08833333333333333	40	40
22868040.0	0.0	0.0	40	40
22883940.0	20919.999999999996	0.16666666666666666	40	40
22884000.0	0.0	0.0	40	40
22897200.0	17363.6	0.13833333333333334	40	40
22897260.0	0.0	0.0	40	40
22963680.0	19037.2	0.15166666666666667	40	40
22963740.0	0.0	0.0	40	40
22965720.0	14434.800000000001	0.115	40	40
22965780.0	0.0	0.0	40	40
22969140.0	8995.6	0.07166666666666667	40	40
22969200.0	0.0	0.0	40	40
23007540.0	8995.6	0.07166666666666667	40	40
23007600.0	0.0	0.0	40	40
23015520.0	16108.399999999998	0.12833333333333333	40	40
23015580.0	0.0	0.0	40	40
23020440.0	22175.199999999997	0.17666666666666667	40	40
23020500.0	0.0	0.0	40	40
23026440.0	15690.0	0.125	40	40
23026500.0	0.0	0.0	40	40
23039340.0	12761.2	0.10166666666666667	40	40
23039400.0	0.0	0.0	40	40
23051820.0	14434.800000000001	0.115	40	40
23051880.0	0.0	0.0	40	40
23054880.0	13179.6	0.105	40	40
23054940.0	0.0	0.0	40	40
23093400.0	11924.400000000001	0.095	40	40
23093460.0	0.0	0.0	40	40
23108880.0	22175.199999999997	0.17666666666666667	40	40
23108940.0	0.0	0.0	40	40
23146680.0	10878.4	0.08666666666666667	40	40
23146740.0	0.0	0.0	40	40
23180580.0	12342.8	0.09833333333333333	40	40
23180640.0	0.0	0.0	40	40
23181660.0	11924.400000000001	0.095	40	40
23181720.0	0.0	0.0	40	40
23186520.0	23012.0	0.18333333333333332	40	40
23186580.0	0.0	0.0	40	40
23207400.0	9623.199999999999	0.07666666666666666	40	40
23207460.0	14016.4	0.11166666666666666	40	40
23207520.0	0.0	0.0	40	40
23220360.0	15690.0	0.125	40	40
23220420.0	0.0	0.0	40	40
23267640.0	10878.4	0.08666666666666667	40	40
23267700.0	0.0	0.0	40	40
23267820.0	17991.2	0.14333333333333334	40	40
23267880.0	0.0	0.0	40	40
23309640.0	21129.2	0.16833333333333333	40	40
23309700.0	0.0	0.0	40	40
23315820.0	24058.0	0.19166666666666668	40	40
23315880.0	0.0	0.0	40	40
23352480.0	11087.599999999999	0.08833333333333333	40	40
23352540.0	0.0	0.0	40	40
23353020.0	21129.2	0.16833333333333333	40	40
23353080.0	0.0	0.0	40	40
23354640.0	12761.2	0.10166666666666667	40	40
23354700.0	0.0	0.0	40	40
23354820.0	23639.6	0.18833333333333332	40	40
23354880.0	0.0	0.0	40	40
23395020.0	19037.2	0.15166666666666667	40	40
23395080.0	0.0	0.0	40	40
23401260.0	19037.2	0.15166666666666667	40	40
23401320.0	0.0	0.0	40	40
23403240.0	16526.8	0.13166666666666665	40	40
23403300.0	0.0	0.0	40	40
23440920.0	31798.4	0.25333333333333335	40	40
23440980.0	0.0	0.0	40	40
23442360.0	10459.999999999998	0.08333333333333333	40	40
23442420.0	0.0	0.0	40	40
23490720.0	13598.000000000002	0.10833333333333334	40	40
23490780.0	0.0	0.0	40	40
23492400.0	8577.199999999999	0.06833333333333333	40	40
23492460.0	0.0	0.0	40	40
23495700.0	18200.399999999998	0.145	40	40
23495760.0	0.0	0.0	40	40
23526420.0	14225.6	0.11333333333333333	40	40
23526480.0	0.0	0.0	40	40
23526900.0	20919.999999999996	0.16666666666666666	40	40
23526960.0	0.0	0.0	40	40
23527440.0	12970.4	0.10333333333333333	40	40
23527500.0	0.0	0.0	40	40
23528220.0	15062.4	0.12	40	40
23528280.0	0.0	0.0	40	40
23530980.0	18618.8	0.14833333333333334	40	40
23531040.0	0.0	0.0	40	40
23547420.0	17154.399999999998	0.13666666666666666	40	40
23547480.0	0.0	0.0	40	40
23559000.0	17154.399999999998	0.13666666666666666	40	40
23559060.0	0.0	0.0	40	40
23608800.0	19455.6	0.155	40	40
23608860.0	0.0	0.0	40	40
23613540.0	17363.6	0.13833333333333334	40	40
23613600.0	0.0	0.0	40	40
23653980.0	15062.4	0.12	40	40
23654040.0	0.0	0.0	40	40
23656680.0	20501.6	0.16333333333333333	40	40
23656740.0	0.0	0.0	40	40
23658840.0	16526.8	0.13166666666666665	40	40
23658900.0	0.0	0.0	40	40
23659080.0	23639.6	0.18833333333333332	40	40
23659140.0	0.0	0.0	40	40
23729940.0	17154.399999999998	0.13666666666666666	40	40
23730000.0	0.0	0.0	40	40
23732280.0	14853.2	0.11833333333333333	40	40
23732340.0	0.0	0.0	40	40
23741160.0	20919.999999999996	0.16666666666666666	40	40
23741220.0	0.0	0.0	40	40
23741580.0	10669.2	0.085	40	40
23741640.0	0.0	0.0	40	40
23745540.0	17991.2	0.14333333333333334	40	40
23745600.0	0.0	0.0	40	40
23749800.0	12342.8	0.09833333333333333	40	40
23749860.0	0.0	0.0	40	40
23794020.0	16736.0	0.13333333333333333	40	40
23794080.0	0.0	0.0	40	40
23794620.0	16317.600000000002	0.13	40	40
23794680.0	0.0	0.0	40	40
23815020.0	9623.199999999999	0.07666666666666666	40	40
23815080.0	0.0	0.0	40	40
23815620.0	10041.6	0.08	40	40
23815680.0	0.0	0.0	40	40
23827680.0	18618.8	0.14833333333333334	40	40
23827740.0	0.0	0.0	40	40
23870040.0	20501.6	0.16333333333333333	40	40
23870100.0	0.0	0.0	40	40
23870460.0	19664.8	0.15666666666666668	40	40
23870520.0	0.0	0.0	40	40
23920260.0	16526.8	0.13166666666666665	40	40
23920320.0	0.0	0.0	40	40
23922720.0	16317.600000000002	0.13	40	40
23922780.0	0.0	0.0	40	40
23983380.0	18828.0	0.15	40	40
23983440.0	0.0	0.0	40	40
23985060.0	17782.0	0.14166666666666666	40	40
23985120.0	0.0	0.0	40	40
24018900.0	15690.0	0.125	40	40
24018960.0	0.0	0.0	40	40
24046620.0	12761.2	0.10166666666666667	40	40
24046680.0	0.0	0.0	40	40
24050280.0	14434.800000000001	0.115	40	40
24050340.0	0.0	0.0	40	40
24051000.0	20083.2	0.16	40	40
24051060.0	0.0	0.0	40	40
24051240.0	20710.8	0.165	40	40
24051300.0	0.0	0.0	40	40
24072360.0	15480.8	0.12333333333333334	40	40
24072420.0	0.0	0.0	40	40
24086100.0	17782.0	0.14166666666666666	40	40
24086160.0	0.0	0.0	40	40
24131580.0	17363.6	0.13833333333333334	40	40
24131640.0	0.0	0.0	40	40
24148680.0	21965.999999999996	0.175	40	40
24148740.0	0.0	0.0	40	40
24149820.0	12761.2	0.10166666666666667	40	40
24149880.0	0.0	0.0	40	40
24152340.0	16317.600000000002	0.13	40	40
24152400.0	0.0	0.0	40	40
24159900.0	20083.2	0.16	40	40
24159960.0	0.0	0.0	40	40
24166740.0	24685.6	0.19666666666666666	40	40
24166800.0	0.0	0.0	40	40
24225540.0	16945.2	0.135	40	40
24225600.0	0.0	0.0	40	40
24236700.0	11506.0	0.09166666666666666	40	40
24236760.0	0.0	0.0	40	40
24241920.0	12970.4	0.10333333333333333	40	40
24241980.0	0.0	0.0	40	40
24269280.0	19664.8	0.15666666666666668	40	40
24269340.0	0.0	0.0	40	40
24303540.0	19873.999999999996	0.15833333333333333	40	40
24303600.0	0.0	0.0	40	40
24304980.0	10878.4	0.08666666666666667	40	40
24305040.0	0.0	0.0	40	40
24321660.0	16317.600000000002	0.13	40	40
24321720.0	0.0	0.0	40	40
24327540.0	11296.8	0.09	40	40
24327600.0	0.0	0.0	40	40
24353940.0	18409.6	0.14666666666666667	40	40
24354000.0	0.0	0.0	40	40
24355920.0	22384.4	0.17833333333333334	40	40
24355980.0	0.0	0.0	40	40
24388680.0	18200.399999999998	0.145	40	40
24388740.0	0.0	0.0	40	40
24389820.0	19246.399999999998	0.15333333333333332	40	40
24389880.0	0.0	0.0	40	40
24398100.0	15690.0	0.125	40	40
24398160.0	0.0	0.0	40	40
24416760.0	14434.800000000001	0.115	40	40
24416820.0	0.0	0.0	40	40
24435960.0	11715.2	0.09333333333333334	40	40
24436020.0	0.0	0.0	40	40
24483720.0	19873.999999999996	0.15833333333333333	40	40
24483780.0	0.0	0.0	40	40
24489840.0	21129.2	0.16833333333333333	40	40
24489900.0	0.0	0.0	40	40
24496440.0	14853.2	0.11833333333333333	40	40
24496500.0	0.0	0.0	40	40
24523740.0	15271.6	0.12166666666666667	40	40
24523800.0	0.0	0.0	40	40
24524100.0	19664.8	0.15666666666666668	40	40
24524160.0	0.0	0.0	40	40
24529320.0	21965.999999999996	0.175	40	40
24529380.0	0.0	0.0	40	40
24530160.0	16945.2	0.135	40	40
24530220.0	0.0	0.0	40	40
24562560.0	22384.4	0.17833333333333334	40	40
24562620.0	0.0	0.0	40	40
24583560.0	20501.6	0.16333333333333333	40	40
24583620.0	0.0	0.0	40	40
24607980.0	11924.400000000001	0.095	40	40
24608040.0	0.0	0.0	40	40
24649260.0	16945.2	0.135	40	40
24649320.0	0.0	0.0	40	40
24649800.0	19037.2	0.15166666666666667	40	40
24649860.0	0.0	0.0	40	40
24653940.0	20710.8	0.165	40	40
24654000.0	0.0	0.0	40	40
24667380.0	13388.800000000001	0.10666666666666667	40	40
24667440.0	0.0	0.0	40	40
24670080.0	24267.2	0.19333333333333333	40	40
24670140.0	0.0	0.0	40	40
24679320.0	20501.6	0.16333333333333333	40	40
24679380.0	0.0	0.0	40	40
24680940.0	18409.6	0.14666666666666667	40	40
24681000.0	0.0	0.0	40	40
24683820.0	14853.2	0.11833333333333333	40	40
24683880.0	0.0	0.0	40	40
24701160.0	18409.6	0.14666666666666667	40	40
24701220.0	0.0	0.0	40	40
24710940.0	11506.0	0.09166666666666666	40	40
24711000.0	0.0	0.0	40	40
24737940.0	10041.6	0.08	40	40
24738000.0	0.0	0.0	40	40
24738660.0	13388.800000000001	0.10666666666666667	40	40
24738720.0	0.0	0.0	40	40
24741180.0	12342.8	0.09833333333333333	40	40
24741240.0	0.0	0.0	40	40
24743100.0	21547.6	0.17166666666666666	40	40
24743160.0	0.0	0.0	40	40
24753360.0	16317.600000000002	0.13	40	40
24753420.0	0.0	0.0	40	40
24768540.0	16108.399999999998	0.12833333333333333	40	40
24768600.0	0.0	0.0	40	40
24784680.0	20292.399999999998	0.16166666666666665	40	40
24784740.0	0.0	0.0	40	40
24817200.0	20710.8	0.165	40	40
24817260.0	0.0	0.0	40	40
24833520.0	13807.2	0.11	40	40
24833580.0	0.0	0.0	40	40
24837360.0	11924.400000000001	0.095	40	40
24837420.0	0.0	0.0	40	40
24840180.0	12133.6	0.09666666666666666	40	40
24840240.0	0.0	0.0	40	40
24849540.0	8577.199999999999	0.06833333333333333	40	40
24849600.0	0.0	0.0	40	40
24852060.0	14225.6	0.11333333333333333	40	40
24852120.0	0.0	0.0	40	40
24874140.0	20292.399999999998	0.16166666666666665	40	40
24874200.0	0.0	0.0	40	40
24907740.0	10041.6	0.08	40	40
24907800.0	0.0	0.0	40	40
24909900.0	16526.8	0.13166666666666665	40	40
24909960.0	0.0	0.0	40	40
24916620.0	15480.8	0.12333333333333334	40	40
24916680.0	0.0	0.0	40	40
24922620.0	19664.8	0.15666666666666668	40	40
24922680.0	0.0	0.0	40	40
24931740.0	17572.800000000003	0.14	40	40
24931800.0	0.0	0.0	40	40
24953160.0	20083.2	0.16	40	40
24953220.0	0.0	0.0	40	40
24955140.0	11715.2	0.09333333333333334	40	40
24955200.0	0.0	0.0	40	40
24959940.0	22175.199999999997	0.17666666666666667	40	40
24960000.0	0.0	0.0	40	40
24974460.0	15062.4	0.12	40	40
24974520.0	0.0	0.0	40	40
24975360.0	12552.000000000002	0.1	40	40
24975420.0	0.0	0.0	40	40
24997560.0	22384.4	0.17833333333333334	40	40
24997620.0	0.0	0.0	40	40
25041000.0	19664.8	0.15666666666666668	40	40
25041060.0	0.0	0.0	40	40
25047900.0	14853.2	0.11833333333333333	40	40
25047960.0	0.0	0.0	40	40
25082220.0	15271.6	0.12166666666666667	40	40
25082280.0	0.0	0.0	40	40
25091580.0	17572.800000000003	0.14	40	40
25091640.0	0.0	0.0	40	40
25117860.0	16945.2	0.135	40	40
25117920.0	0.0	0.0	40	40
25124040.0	16526.8	0.13166666666666665	40	40
25124100.0	0.0	0.0	40	40
25166580.0	17154.399999999998	0.13666666666666666	40	40
25166640.0	0.0	0.0	40	40
25185300.0	12970.4	0.10333333333333333	40	40
25185360.0	0.0	0.0	40	40
25194120.0	19664.8	0.15666666666666668	40	40
25194180.0	0.0	0.0	40	40
25282860.0	10041.6	0.08	40	40
25282920.0	0.0	0.0	40	40
25298280.0	8786.400000000001	0.07	40	40
25298340.0	0.0	0.0	40	40
25334700.0	16736.0	0.13333333333333333	40	40
25334760.0	0.0	0.0	40	40
25341060.0	16108.399999999998	0.12833333333333333	40	40
25341120.0	0.0	0.0	40	40
25343820.0	20710.8	0.165	40	40
25343880.0	0.0	0.0	40	40
25362720.0	19873.999999999996	0.15833333333333333	40	40
25362780.0	0.0	0.0	40	40
25370520.0	16526.8	0.13166666666666665	40	40
25370580.0	0.0	0.0	40	40
25386660.0	12133.6	0.09666666666666666	40	40
25386720.0	0.0	0.0	40	40
25428360.0	16736.0	0.13333333333333333	40	40
25428420.0	0.0	0.0	40	40
25434600.0	14644.0	0.11666666666666667	40	40
25434660.0	0.0	0.0	40	40
25443240.0	16526.8	0.13166666666666665	40	40
25443300.0	0.0	0.0	40	40
25445820.0	16108.399999999998	0.12833333333333333	40	40
25445880.0	0.0	0.0	40	40
25450980.0	18618.8	0.14833333333333334	40	40
25451040.0	0.0	0.0	40	40
25470360.0	10041.6	0.08	40	40
25470420.0	0.0	0.0	40	40
25470660.0	12761.2	0.10166666666666667	40	40
25470720.0	0.0	0.0	40	40
25473300.0	19873.999999999996	0.15833333333333333	40	40
25473360.0	0.0	0.0	40	40
25476720.0	18618.8	0.14833333333333334	40	40
25476780.0	0.0	0.0	40	40
25479960.0	20919.999999999996	0.16666666666666666	40	40
25480020.0	0.0	0.0	40	40
25514280.0	12342.8	0.09833333333333333	40	40
25514340.0	0.0	0.0	40	40
25598400.0	14016.4	0.11166666666666666	40	40
25598460.0	0.0	0.0	40	40
25598760.0	12342.8	0.09833333333333333	40	40
25598820.0	0.0	0.0	40	40
25606740.0	20710.8	0.165	40	40
25606800.0	0.0	0.0	40	40
25612320.0	13598.000000000002	0.10833333333333334	40	40
25612380.0	0.0	0.0	40	40
25641480.0	18828.0	0.15	40	40
25641540.0	0.0	0.0	40	40
25647120.0	16736.0	0.13333333333333333	40	40
25647180.0	0.0	0.0	40	40
25696620.0	10459.999999999998	0.08333333333333333	40	40
25696680.0	0.0	0.0	40	40
25724400.0	23848.800000000003	0.19	40	40
25724460.0	0.0	0.0	40	40
25735380.0	12761.2	0.10166666666666667	40	40
25735440.0	0.0	0.0	40	40
25793220.0	16108.399999999998	0.12833333333333333	40	40
25793280.0	0.0	0.0	40	40
25798800.0	17782.0	0.14166666666666666	40	40
25798860.0	0.0	0.0	40	40
25799760.0	20710.8	0.165	40	40
25799820.0	0.0	0.0	40	40
25813920.0	24058.0	0.19166666666666668	40	40
25813980.0	0.0	0.0	40	40
25821360.0	24894.800000000003	0.19833333333333333	40	40
25821420.0	0.0	0.0	40	40
25840980.0	13179.6	0.105	40	40
25841040.0	0.0	0.0	40	40
25859280.0	13807.2	0.11	40	40
25859340.0	0.0	0.0	40	40
25864440.0	17782.0	0.14166666666666666	40	40
25864500.0	0.0	0.0	40	40
25880460.0	20501.6	0.16333333333333333	40	40
25880520.0	0.0	0.0	40	40
25896360.0	9414.0	0.075	40	40
25896420.0	0.0	0.0	40	40
25913100.0	14225.6	0.11333333333333333	40	40
25913160.0	0.0	0.0	40	40
25925580.0	15480.8	0.12333333333333334	40	40
25925640.0	0.0	0.0	40	40
25947540.0	20710.8	0.165	40	40
25947600.0	0.0	0.0	40	40
25949160.0	17572.800000000003	0.14	40	40
25949220.0	0.0	0.0	40	40
25950540.0	18200.399999999998	0.145	40	40
25950600.0	0.0	0.0	40	40
25980180.0	17154.399999999998	0.13666666666666666	40	40
25980240.0	0.0	0.0	40	40
25998120.0	17782.0	0.14166666666666666	40	40
25998180.0	0.0	0.0	40	40
26043360.0	20083.2	0.16	40	40
26043420.0	0.0	0.0	40	40
26060460.0	13388.800000000001	0.10666666666666667	40	40
26060520.0	0.0	0.0	40	40
26076060.0	15899.2	0.12666666666666668	40	40
26076120.0	0.0	0.0	40	40
26079360.0	22175.199999999997	0.17666666666666667	40	40
26079420.0	0.0	0.0	40	40
26081400.0	19873.999999999996	0.15833333333333333	40	40
26081460.0	0.0	0.0	40	40
26117040.0	16945.2	0.135	40	40
26117100.0	0.0	0.0	40	40
26122320.0	11296.8	0.09	40	40
26122380.0	0.0	0.0	40	40
26161140.0	17991.2	0.14333333333333334	40	40
26161200.0	0.0	0.0	40	40
26163240.0	18409.6	0.14666666666666667	40	40
26163300.0	0.0	0.0	40	40
26164680.0	18618.8	0.14833333333333334	40	40
26164740.0	0.0	0.0	40	40
26166000.0	19664.8	0.15666666666666668	40	40
26166060.0	0.0	0.0	40	40
26205300.0	8995.6	0.07166666666666667	40	40
26205360.0	0.0	0.0	40	40
26226420.0	18618.8	0.14833333333333334	40	40
26226480.0	0.0	0.0	40	40
26237400.0	14644.0	0.11666666666666667	40	40
26237460.0	0.0	0.0	40	40
26245680.0	16108.399999999998	0.12833333333333333	40	40
26245740.0	0.0	0.0	40	40
26249400.0	14644.0	0.11666666666666667	40	40
26249460.0	0.0	0.0	40	40
26251440.0	17572.800000000003	0.14	40	40
26251500.0	0.0	0.0	40	40
26309700.0	20083.2	0.16	40	40
26309760.0	0.0	0.0	40	40
26319300.0	14016.4	0.11166666666666666	40	40
26319360.0	0.0	0.0	40	40
26319480.0	16526.8	0.13166666666666665	40	40
26319540.0	0.0	0.0	40	40
26331420.0	21756.8	0.17333333333333334	40	40
26331480.0	0.0	0.0	40	40
26332500.0	19455.6	0.155	40	40
26332560.0	0.0	0.0	40	40
26332680.0	16108.399999999998	0.12833333333333333	40	40
26332740.0	0.0	0.0	40	40
26338440.0	15271.6	0.12166666666666667	40	40
26338500.0	0.0	0.0	40	40
26342880.0	11506.0	0.09166666666666666	40	40
26342940.0	0.0	0.0	40	40
26376540.0	17154.399999999998	0.13666666666666666	40	40
26376600.0	0.0	0.0	40	40
26377620.0	16945.2	0.135	40	40
26377680.0	0.0	0.0	40	40
26390280.0	18200.399999999998	0.145	40	40
26390340.0	0.0	0.0	40	40
26413380.0	20501.6	0.16333333333333333	40	40
26413440.0	0.0	0.0	40	40
26418660.0	14853.2	0.11833333333333333	40	40
26418720.0	0.0	0.0	40	40
26423520.0	21547.6	0.17166666666666666	40	40
26423580.0	0.0	0.0	40	40
26428140.0	19455.6	0.155	40	40
26428200.0	0.0	0.0	40	40
26464020.0	19246.399999999998	0.15333333333333332	40	40
26464080.0	0.0	0.0	40	40
26492400.0	15899.2	0.12666666666666668	40	40
26492460.0	0.0	0.0	40	40
26492520.0	19664.8	0.15666666666666668	40	40
26492580.0	0.0	0.0	40	40
26494260.0	16526.8	0.13166666666666665	40	40
26494320.0	0.0	0.0	40	40
26515500.0	18828.0	0.15	40	40
26515560.0	0.0	0.0	40	40
26583720.0	21547.6	0.17166666666666666	40	40
26583780.0	0.0	0.0	40	40
26585160.0	14853.2	0.11833333333333333	40	40
26585220.0	0.0	0.0	40	40
26626860.0	20292.399999999998	0.16166666666666665	40	40
26626920.0	0.0	0.0	40	40
26644260.0	22802.8	0.18166666666666667	40	40
26644320.0	0.0	0.0	40	40
26645460.0	18200.399999999998	0.145	40	40
26645520.0	0.0	0.0	40	40
26654100.0	20919.999999999996	0.16666666666666666	40	40
26654160.0	0.0	0.0	40	40
26657460.0	19664.8	0.15666666666666668	40	40
26657520.0	0.0	0.0	40	40
26657940.0	13388.800000000001	0.10666666666666667	40	40
26658000.0	0.0	0.0	40	40
26661420.0	19873.999999999996	0.15833333333333333	40	40
26661480.0	0.0	0.0	40	40
26664600.0	11087.599999999999	0.08833333333333333	40	40
26664660.0	0.0	0.0	40	40
26676000.0	17991.2	0.14333333333333334	40	40
26676060.0	0.0	0.0	40	40
26683140.0	21129.2	0.16833333333333333	40	40
26683200.0	0.0	0.0	40	40
26685660.0	17991.2	0.14333333333333334	40	40
26685720.0	0.0	0.0	40	40
26695080.0	18828.0	0.15	40	40
26695140.0	0.0	0.0	40	40
26722020.0	8786.400000000001	0.07	40	40
26722080.0	0.0	0.0	40	40
26742660.0	15271.6	0.12166666666666667	40	40
26742720.0	0.0	0.0	40	40
26743620.0	15062.4	0.12	40	40
26743680.0	0.0	0.0	40	40
26767500.0	16736.0	0.13333333333333333	40	40
26767560.0	0.0	0.0	40	40
26767800.0	12552.000000000002	0.1	40	40
26767860.0	0.0	0.0	40	40
26769480.0	15480.8	0.12333333333333334	40	40
26769540.0	0.0	0.0	40	40
26798220.0	23221.199999999997	0.185	40	40
26798280.0	0.0	0.0	40	40
26809800.0	15899.2	0.12666666666666668	40	40
26809860.0	0.0	0.0	40	40
26812920.0	9623.199999999999	0.07666666666666666	40	40
26812980.0	0.0	0.0	40	40
26821560.0	20083.2	0.16	40	40
26821620.0	0.0	0.0	40	40
26851080.0	17991.2	0.14333333333333334	40	40
26851140.0	0.0	0.0	40	40
26851320.0	18828.0	0.15	40	40
26851380.0	0.0	0.0	40	40
26851740.0	15899.2	0.12666666666666668	40	40
26851800.0	0.0	0.0	40	40
26854380.0	15062.4	0.12	40	40
26854440.0	0.0	0.0	40	40
26894040.0	20292.399999999998	0.16166666666666665	40	40
26894100.0	0.0	0.0	40	40
26894760.0	15480.8	0.12333333333333334	40	40
26894820.0	0.0	0.0	40	40
26896500.0	16108.399999999998	0.12833333333333333	40	40
26896560.0	0.0	0.0	40	40
26896920.0	15062.4	0.12	40	40
26896980.0	0.0	0.0	40	40
26897280.0	21129.2	0.16833333333333333	40	40
26897340.0	0.0	0.0	40	40
26897580.0	17991.2	0.14333333333333334	40	40
26897640.0	0.0	0.0	40	40
26926440.0	19037.2	0.15166666666666667	40	40
26926500.0	0.0	0.0	40	40
26926860.0	11924.400000000001	0.095	40	40
26926920.0	0.0	0.0	40	40
26928000.0	10669.2	0.085	40	40
26928060.0	0.0	0.0	40	40
26933760.0	19455.6	0.155	40	40
26933820.0	0.0	0.0	40	40
26936520.0	18200.399999999998	0.145	40	40
26936580.0	0.0	0.0	40	40
26944380.0	15271.6	0.12166666666666667	40	40
26944440.0	0.0	0.0	40	40
26947200.0	17991.2	0.14333333333333334	40	40
26947260.0	0.0	0.0	40	40
26959260.0	11715.2	0.09333333333333334	40	40
26959320.0	0.0	0.0	40	40
26982240.0	19246.399999999998	0.15333333333333332	40	40
26982300.0	0.0	0.0	40	40
26993580.0	12552.000000000002	0.1	40	40
26993640.0	0.0	0.0	40	40
27008220.0	15271.6	0.12166666666666667	40	40
27008280.0	0.0	0.0	40	40
27024900.0	15899.2	0.12666666666666668	40	40
27024960.0	0.0	0.0	40	40
27028920.0	19873.999999999996	0.15833333333333333	40	40
27028980.0	0.0	0.0	40	40
27035820.0	13388.800000000001	0.10666666666666667	40	40
27035880.0	0.0	0.0	40	40
27070200.0	18828.0	0.15	40	40
27070260.0	0.0	0.0	40	40
27073620.0	19455.6	0.155	40	40
27073680.0	0.0	0.0	40	40
27088500.0	16945.2	0.135	40	40
27088560.0	0.0	0.0	40	40
27088800.0	18618.8	0.14833333333333334	40	40
27088860.0	0.0	0.0	40	40
27100020.0	21129.2	0.16833333333333333	40	40
27100080.0	0.0	0.0	40	40
27154980.0	15062.4	0.12	40	40
27155040.0	0.0	0.0	40	40
27158400.0	15690.0	0.125	40	40
27158460.0	0.0	0.0	40	40
